alert_id,asset_id,date,event_time
mEmTZVPrTJd,X8nWEjJ,2019-06-13T00:00:00.000+03:00,13:59:36
mEmTZVPrTJd,uYlxTVc,2019-06-13T00:00:00.000+03:00,13:59:36
nDfa0Vfh0Nt,AhmNR08,2019-06-11T00:00:00.000+03:00,18:00:04
t126DDTsC60,YikVgp3,2019-06-12T00:00:00.000+03:00,18:44:42
t126DDTsC60,y4nRcUA,2019-06-12T00:00:00.000+03:00,18:44:42
t126DDTsC60,Ep2WKa2,2019-06-12T00:00:00.000+03:00,18:44:42
t126DDTsC60,nA4gryk,2019-06-12T00:00:00.000+03:00,18:44:42
vUJgHPBBwjb,kqHlstJ,2019-06-15T00:00:00.000+03:00,17:26:54
vUJgHPBBwjb,VQ7CPYR,2019-06-15T00:00:00.000+03:00,17:26:54
vUJgHPBBwjb,WiPS9MJ,2019-06-15T00:00:00.000+03:00,17:26:54
vUJgHPBBwjb,31SVqcy,2019-06-15T00:00:00.000+03:00,17:26:54
MlsUENcq3iO,ISwVXG5,2019-06-13T00:00:00.000+03:00,08:16:00
MlsUENcq3iO,8SpS3Qv,2019-06-13T00:00:00.000+03:00,08:16:00
W0MLje6q4Sb,nsyv3RU,2019-06-10T00:00:00.000+03:00,02:51:38
W0MLje6q4Sb,Ce9qaEE,2019-06-10T00:00:00.000+03:00,02:51:38
W0MLje6q4Sb,uEtmZOm,2019-06-10T00:00:00.000+03:00,02:51:38
W0MLje6q4Sb,Su8fpS1,2019-06-10T00:00:00.000+03:00,02:51:38
0ZrX3rIidUB,SS7M7vz,2019-06-17T00:00:00.000+03:00,20:46:09
0ZrX3rIidUB,FJJdVjT,2019-06-17T00:00:00.000+03:00,20:46:09
0ZrX3rIidUB,ZMOR59s,2019-06-17T00:00:00.000+03:00,20:46:09
AH8to3Rxfka,c394xCM,2019-06-12T00:00:00.000+03:00,13:38:58
AH8to3Rxfka,Zn2Gzlj,2019-06-12T00:00:00.000+03:00,13:38:58
AH8to3Rxfka,b9UNjgT,2019-06-12T00:00:00.000+03:00,13:38:58
AH8to3Rxfka,AeTSpdi,2019-06-12T00:00:00.000+03:00,13:38:58
AH8to3Rxfka,VZpE97b,2019-06-12T00:00:00.000+03:00,13:38:58
AH8to3Rxfka,KfMXYuE,2019-06-17T00:00:00.000+03:00,12:51:43
AH8to3Rxfka,5fPqDV5,2019-06-17T00:00:00.000+03:00,12:51:43
AH8to3Rxfka,WhaKKzJ,2019-06-17T00:00:00.000+03:00,12:51:43
2Jof51BvzqX,voUR9Yp,2019-06-10T00:00:00.000+03:00,01:40:08
2Jof51BvzqX,OjG5S0p,2019-06-10T00:00:00.000+03:00,01:40:08
2Jof51BvzqX,Edkapwv,2019-06-10T00:00:00.000+03:00,01:40:08
2Jof51BvzqX,39EeWT6,2019-06-10T00:00:00.000+03:00,01:40:08
Hn3BVO7oeXP,wsgsGBH,2019-06-11T00:00:00.000+03:00,00:49:24
Hn3BVO7oeXP,gbl3tei,2019-06-11T00:00:00.000+03:00,00:49:24
czQwIHOzm03,LLmpO8W,2019-06-18T00:00:00.000+03:00,04:05:50
czQwIHOzm03,5tgDd3G,2019-06-18T00:00:00.000+03:00,04:05:50
czQwIHOzm03,gVTT777,2019-06-18T00:00:00.000+03:00,04:05:50
vwsUROfwNk4,7zfUBaH,2019-06-10T00:00:00.000+03:00,08:25:33
vwsUROfwNk4,Q7vQWzm,2019-06-10T00:00:00.000+03:00,08:25:33
vwsUROfwNk4,ANc6UhY,2019-06-10T00:00:00.000+03:00,08:25:33
O9zC9Tx6eJv,Y9Of2pI,2019-06-17T00:00:00.000+03:00,15:21:57
O9zC9Tx6eJv,getfCA7,2019-06-17T00:00:00.000+03:00,15:21:57
P1GR3AvXGz6,BBpRJZZ,2019-06-13T00:00:00.000+03:00,03:06:31
P1GR3AvXGz6,PVBkqaS,2019-06-13T00:00:00.000+03:00,03:06:31
P1GR3AvXGz6,awYRvxF,2019-06-13T00:00:00.000+03:00,03:06:31
P1GR3AvXGz6,tEG1BTZ,2019-06-13T00:00:00.000+03:00,03:06:31
czQwIHOzm03,zhWSp8J,2019-06-14T00:00:00.000+03:00,02:58:53
czQwIHOzm03,ngWFUHM,2019-06-14T00:00:00.000+03:00,02:58:53
uTQimz0xfbI,4d7N1be,2019-06-16T00:00:00.000+03:00,03:40:18
uTQimz0xfbI,zdl0wq7,2019-06-16T00:00:00.000+03:00,03:40:18
uTQimz0xfbI,IfcFQ3A,2019-06-16T00:00:00.000+03:00,03:40:18
uTQimz0xfbI,XmdN7vh,2019-06-16T00:00:00.000+03:00,03:40:18
uTQimz0xfbI,qJwJKh6,2019-06-16T00:00:00.000+03:00,03:40:18
BxKRvWMrY6I,Vq6mzMu,2019-06-12T00:00:00.000+03:00,02:15:00
BxKRvWMrY6I,ACoOaZy,2019-06-12T00:00:00.000+03:00,02:15:00
BxKRvWMrY6I,GVLxiqZ,2019-06-12T00:00:00.000+03:00,02:15:00
BxKRvWMrY6I,Y7eXcoe,2019-06-12T00:00:00.000+03:00,02:15:00
BxKRvWMrY6I,Dkp8ajl,2019-06-12T00:00:00.000+03:00,02:15:00
D4C04PosYg6,YiS1vP6,2019-06-10T00:00:00.000+03:00,03:01:04
D4C04PosYg6,Z9rGLUg,2019-06-10T00:00:00.000+03:00,03:01:04
D4C04PosYg6,VjLmUvG,2019-06-10T00:00:00.000+03:00,03:01:04
D4C04PosYg6,eeUOh8m,2019-06-10T00:00:00.000+03:00,03:01:04
D4C04PosYg6,nhhpEWo,2019-06-10T00:00:00.000+03:00,03:01:04
HB3Nvao0uO6,PYMlRJw,2019-06-15T00:00:00.000+03:00,04:40:37
HB3Nvao0uO6,uwV10Z5,2019-06-15T00:00:00.000+03:00,04:40:37
HB3Nvao0uO6,mPSshdQ,2019-06-15T00:00:00.000+03:00,04:40:37
NPDIW6jGkH2,6QcZ3cS,2019-06-14T00:00:00.000+03:00,16:47:51
XGo0nQHCZzR,3vXxo3H,2019-06-15T00:00:00.000+03:00,23:25:54
XGo0nQHCZzR,JiXbtJJ,2019-06-15T00:00:00.000+03:00,23:25:54
XGo0nQHCZzR,luoYKvQ,2019-06-15T00:00:00.000+03:00,23:25:54
jlcYc5PQ5u5,lMucWu9,2019-06-15T00:00:00.000+03:00,09:42:10
jlcYc5PQ5u5,2USa8Wa,2019-06-15T00:00:00.000+03:00,09:42:10
jlcYc5PQ5u5,U5AS4Yg,2019-06-15T00:00:00.000+03:00,09:42:10
vEfvf9YFExi,iiAJbN3,2019-06-11T00:00:00.000+03:00,08:13:29
O9zC9Tx6eJv,azFWRiW,2019-06-16T00:00:00.000+03:00,18:21:58
O9zC9Tx6eJv,W7j741t,2019-06-16T00:00:00.000+03:00,18:21:58
KdVKuoubHtU,wAH9hLi,2019-06-18T00:00:00.000+03:00,16:22:39
KdVKuoubHtU,Rm9nAyO,2019-06-18T00:00:00.000+03:00,16:22:39
KdVKuoubHtU,cZWNec8,2019-06-18T00:00:00.000+03:00,16:22:39
OMXjUVK2uot,8AwrFvQ,2019-06-10T00:00:00.000+03:00,13:38:02
OMXjUVK2uot,mrDQaFs,2019-06-10T00:00:00.000+03:00,13:38:02
OMXjUVK2uot,NrkeQ48,2019-06-10T00:00:00.000+03:00,13:38:02
OMXjUVK2uot,5rDjIx6,2019-06-10T00:00:00.000+03:00,13:38:02
OMXjUVK2uot,o5QWHa0,2019-06-10T00:00:00.000+03:00,13:38:02
eSh0VWspC3x,SEo4R5i,2019-06-14T00:00:00.000+03:00,14:44:13
eSh0VWspC3x,t7Y3btI,2019-06-14T00:00:00.000+03:00,14:44:13
eSh0VWspC3x,zxa9Klk,2019-06-14T00:00:00.000+03:00,14:44:13
eSh0VWspC3x,9IN9ZbD,2019-06-14T00:00:00.000+03:00,14:44:13
eSh0VWspC3x,fpTZxiQ,2019-06-14T00:00:00.000+03:00,14:44:13
qpzO9bDEXYB,eHNsXST,2019-06-15T00:00:00.000+03:00,22:35:19
qpzO9bDEXYB,mdqqhnR,2019-06-15T00:00:00.000+03:00,22:35:19
0ZrX3rIidUB,ewcaOTO,2019-06-10T00:00:00.000+03:00,08:11:16
ArbwAO2m4Oa,5HOds5z,2019-06-14T00:00:00.000+03:00,23:09:01
ArbwAO2m4Oa,XRmImoo,2019-06-14T00:00:00.000+03:00,23:09:01
GoRkTU71sLp,jaSLCE6,2019-06-18T00:00:00.000+03:00,02:00:33
GoRkTU71sLp,jwvuyCG,2019-06-18T00:00:00.000+03:00,02:00:33
GoRkTU71sLp,Hl8JBQ9,2019-06-18T00:00:00.000+03:00,02:00:33
NPDIW6jGkH2,WXLoDmK,2019-06-13T00:00:00.000+03:00,17:15:33
vliWc3PkkOJ,y6Cljot,2019-06-13T00:00:00.000+03:00,13:08:52
vliWc3PkkOJ,QrwyCo5,2019-06-13T00:00:00.000+03:00,13:08:52
74oBBbuPaSg,jx8x6d3,2019-06-15T00:00:00.000+03:00,02:33:14
74oBBbuPaSg,zKHNBos,2019-06-15T00:00:00.000+03:00,02:33:14
FYFObaGlK4Q,ANxqzGO,2019-06-14T00:00:00.000+03:00,14:01:24
FYFObaGlK4Q,SNOVx4I,2019-06-14T00:00:00.000+03:00,14:01:24
qpzO9bDEXYB,hZMkzwR,2019-06-17T00:00:00.000+03:00,19:45:49
qpzO9bDEXYB,vdPwcC4,2019-06-17T00:00:00.000+03:00,19:45:49
qpzO9bDEXYB,NDnQr8m,2019-06-17T00:00:00.000+03:00,19:45:49
qpzO9bDEXYB,6zDXDnS,2019-06-17T00:00:00.000+03:00,19:45:49
qpzO9bDEXYB,yapxHuG,2019-06-17T00:00:00.000+03:00,19:45:49
sHqLZ3ygoVI,nnabsgt,2019-06-11T00:00:00.000+03:00,13:47:56
sHqLZ3ygoVI,VZwU1kE,2019-06-11T00:00:00.000+03:00,13:47:56
sHqLZ3ygoVI,LocriOC,2019-06-11T00:00:00.000+03:00,13:47:56
sHqLZ3ygoVI,xgPZKWK,2019-06-11T00:00:00.000+03:00,13:47:56
Zuo4OWw2Sk0,dmv31LH,2019-06-13T00:00:00.000+03:00,09:55:46
Zuo4OWw2Sk0,iy9ZmUS,2019-06-13T00:00:00.000+03:00,09:55:46
lxQRbsBwMR0,lBFbAmS,2019-06-16T00:00:00.000+03:00,08:24:41
814iPfEdDRq,VWShifR,2019-06-10T00:00:00.000+03:00,09:40:48
814iPfEdDRq,IwJNdAc,2019-06-10T00:00:00.000+03:00,09:40:48
X7cYrWsMibY,OphUELo,2019-06-15T00:00:00.000+03:00,07:25:12
X7cYrWsMibY,K29UqnI,2019-06-15T00:00:00.000+03:00,07:25:12
X7cYrWsMibY,H2RF4vu,2019-06-15T00:00:00.000+03:00,07:25:12
X7cYrWsMibY,PaK8c2q,2019-06-15T00:00:00.000+03:00,07:25:12
aGYNCmS1qwf,bj3bt24,2019-06-14T00:00:00.000+03:00,03:10:24
aGYNCmS1qwf,pJLLHnL,2019-06-14T00:00:00.000+03:00,03:10:24
aGYNCmS1qwf,wVz9qni,2019-06-14T00:00:00.000+03:00,03:10:24
aGYNCmS1qwf,bVeLVvh,2019-06-14T00:00:00.000+03:00,03:10:24
eq7EJ9tSb3v,szasoGI,2019-06-14T00:00:00.000+03:00,16:42:11
eq7EJ9tSb3v,Y1TouRW,2019-06-14T00:00:00.000+03:00,16:42:11
eq7EJ9tSb3v,MzzUG4F,2019-06-14T00:00:00.000+03:00,16:42:11
eq7EJ9tSb3v,ZnVyOBI,2019-06-14T00:00:00.000+03:00,16:42:11
BxKRvWMrY6I,SgGrcpX,2019-06-18T00:00:00.000+03:00,01:05:02
BxKRvWMrY6I,tL9PR2X,2019-06-18T00:00:00.000+03:00,01:05:02
BxKRvWMrY6I,ZH18TO6,2019-06-18T00:00:00.000+03:00,01:05:02
BxKRvWMrY6I,VKn0voR,2019-06-18T00:00:00.000+03:00,01:05:02
Za6H30LVAdt,W4raG6K,2019-06-16T00:00:00.000+03:00,15:39:22
bQ47rjwQA8Z,STn3rTF,2019-06-16T00:00:00.000+03:00,17:44:40
bQ47rjwQA8Z,q5si25Z,2019-06-16T00:00:00.000+03:00,17:44:40
ArbwAO2m4Oa,OjZXttU,2019-06-12T00:00:00.000+03:00,10:27:20
ArbwAO2m4Oa,ypnZ03c,2019-06-12T00:00:00.000+03:00,10:27:20
ArbwAO2m4Oa,vTDcWxp,2019-06-12T00:00:00.000+03:00,10:27:20
C323Ed4y8NU,oomExKQ,2019-06-17T00:00:00.000+03:00,09:30:17
C323Ed4y8NU,mTmHAAP,2019-06-17T00:00:00.000+03:00,09:30:17
C323Ed4y8NU,vOE1mmL,2019-06-17T00:00:00.000+03:00,09:30:17
C323Ed4y8NU,ZKhyy2f,2019-06-17T00:00:00.000+03:00,09:30:17
C323Ed4y8NU,x5hIVWl,2019-06-17T00:00:00.000+03:00,09:30:17
Pbt9PMCguA6,VzYXhxw,2019-06-14T00:00:00.000+03:00,16:24:08
Pbt9PMCguA6,PgdwxYo,2019-06-14T00:00:00.000+03:00,16:24:08
Pbt9PMCguA6,TaO4dLe,2019-06-14T00:00:00.000+03:00,16:24:08
W03mt1Aibkm,nLfdZXO,2019-06-18T00:00:00.000+03:00,01:37:25
WD5Lr4HkCqo,LawUl39,2019-06-12T00:00:00.000+03:00,00:07:43
WD5Lr4HkCqo,n2S2vPq,2019-06-12T00:00:00.000+03:00,00:07:43
WD5Lr4HkCqo,A68QvNm,2019-06-12T00:00:00.000+03:00,00:07:43
WD5Lr4HkCqo,X0GLRSj,2019-06-12T00:00:00.000+03:00,00:07:43
Zuo4OWw2Sk0,7gYJ0qE,2019-06-12T00:00:00.000+03:00,17:37:11
Zuo4OWw2Sk0,ya5JhXU,2019-06-14T00:00:00.000+03:00,17:40:11
Zuo4OWw2Sk0,K80rp1k,2019-06-14T00:00:00.000+03:00,17:40:11
Zuo4OWw2Sk0,IOBSgXq,2019-06-14T00:00:00.000+03:00,17:40:11
Zuo4OWw2Sk0,UyhTHbh,2019-06-14T00:00:00.000+03:00,17:40:11
Zuo4OWw2Sk0,T0hCFMW,2019-06-14T00:00:00.000+03:00,17:40:11
FYFObaGlK4Q,PVhMFiw,2019-06-16T00:00:00.000+03:00,01:28:19
Wxro5AaiSSI,gkL0WLr,2019-06-14T00:00:00.000+03:00,02:58:35
Wxro5AaiSSI,EG4wz60,2019-06-14T00:00:00.000+03:00,02:58:35
Wxro5AaiSSI,ZQQbPmL,2019-06-14T00:00:00.000+03:00,02:58:35
Wxro5AaiSSI,Fam5dki,2019-06-14T00:00:00.000+03:00,02:58:35
uTQimz0xfbI,JeU5kYu,2019-06-17T00:00:00.000+03:00,02:39:05
uTQimz0xfbI,3w9IGuD,2019-06-17T00:00:00.000+03:00,02:39:05
uTQimz0xfbI,gVe1bqh,2019-06-17T00:00:00.000+03:00,02:39:05
uTQimz0xfbI,j2Xs5gc,2019-06-17T00:00:00.000+03:00,02:39:05
uTQimz0xfbI,Zz9X8dP,2019-06-17T00:00:00.000+03:00,02:39:05
wNDjFPdOejC,KcQely8,2019-06-17T00:00:00.000+03:00,05:12:11
wNDjFPdOejC,E4Q2sDo,2019-06-17T00:00:00.000+03:00,05:12:11
8x9rwGukOmB,3MI7tNw,2019-06-13T00:00:00.000+03:00,10:37:59
8x9rwGukOmB,NxU5ifH,2019-06-13T00:00:00.000+03:00,10:37:59
8x9rwGukOmB,YSRQ72b,2019-06-13T00:00:00.000+03:00,10:37:59
D4C04PosYg6,Lzey0cc,2019-06-15T00:00:00.000+03:00,05:19:09
D4C04PosYg6,ECm3tuy,2019-06-15T00:00:00.000+03:00,05:19:09
IHshPfu2MUo,YBY3PrA,2019-06-13T00:00:00.000+03:00,04:39:06
IHshPfu2MUo,RYNpOD4,2019-06-13T00:00:00.000+03:00,04:39:06
IHshPfu2MUo,Wu0d2jc,2019-06-13T00:00:00.000+03:00,04:39:06
IHshPfu2MUo,piPbpvH,2019-06-13T00:00:00.000+03:00,04:39:06
IHshPfu2MUo,Ns0SJoi,2019-06-13T00:00:00.000+03:00,04:39:06
1LUtll0EWsV,VYXaZbp,2019-06-14T00:00:00.000+03:00,02:31:48
1LUtll0EWsV,YdhuEqe,2019-06-14T00:00:00.000+03:00,02:31:48
1LUtll0EWsV,jdTmxA6,2019-06-14T00:00:00.000+03:00,02:31:48
1LUtll0EWsV,aEiqyJn,2019-06-14T00:00:00.000+03:00,02:31:48
1LUtll0EWsV,IuEB8fj,2019-06-14T00:00:00.000+03:00,02:31:48
P7BrHI2xkol,jv4fg6n,2019-06-14T00:00:00.000+03:00,09:23:08
P7BrHI2xkol,XdwsToK,2019-06-14T00:00:00.000+03:00,09:23:08
P7BrHI2xkol,dK0K8CD,2019-06-14T00:00:00.000+03:00,09:23:08
XTBrpBEIW2v,IqSXnxz,2019-06-13T00:00:00.000+03:00,06:12:57
XTBrpBEIW2v,9CaOznQ,2019-06-13T00:00:00.000+03:00,06:12:57
XTBrpBEIW2v,yzwWdzK,2019-06-13T00:00:00.000+03:00,06:12:57
XTBrpBEIW2v,FQR0I0g,2019-06-13T00:00:00.000+03:00,06:12:57
aGYNCmS1qwf,xOuB7Mf,2019-06-10T00:00:00.000+03:00,01:00:43
aGYNCmS1qwf,VgbKEy2,2019-06-10T00:00:00.000+03:00,01:00:43
oIpXWTYPGOs,3oMbZxt,2019-06-15T00:00:00.000+03:00,00:55:07
oIpXWTYPGOs,9dM4Xdg,2019-06-15T00:00:00.000+03:00,00:55:07
oIpXWTYPGOs,6MsOqe7,2019-06-15T00:00:00.000+03:00,00:55:07
oIpXWTYPGOs,28sXluy,2019-06-15T00:00:00.000+03:00,00:55:07
wNDjFPdOejC,eI5hPnP,2019-06-15T00:00:00.000+03:00,08:05:22
wNDjFPdOejC,p0Mt5cl,2019-06-15T00:00:00.000+03:00,08:05:22
wNDjFPdOejC,jpV9xRI,2019-06-15T00:00:00.000+03:00,08:05:22
wNDjFPdOejC,YDzv0Cx,2019-06-15T00:00:00.000+03:00,08:05:22
wNDjFPdOejC,eKtsTqU,2019-06-15T00:00:00.000+03:00,08:05:22
IHshPfu2MUo,3XSCwle,2019-06-11T00:00:00.000+03:00,11:21:29
XhBrfwWdYgU,jzOVqi2,2019-06-11T00:00:00.000+03:00,17:09:12
XhBrfwWdYgU,08eQJhb,2019-06-11T00:00:00.000+03:00,17:09:12
XhBrfwWdYgU,cccsP6R,2019-06-11T00:00:00.000+03:00,17:09:12
eSh0VWspC3x,rUwOvM4,2019-06-13T00:00:00.000+03:00,04:57:07
eSh0VWspC3x,fXmve8l,2019-06-13T00:00:00.000+03:00,04:57:07
eSh0VWspC3x,hdoKeMl,2019-06-13T00:00:00.000+03:00,04:57:07
eSh0VWspC3x,WK0PLtg,2019-06-13T00:00:00.000+03:00,04:57:07
qWytEuoODzH,0XDJsGD,2019-06-16T00:00:00.000+03:00,07:04:17
S2byDm68oNU,gbVdL74,2019-06-16T00:00:00.000+03:00,17:55:37
S2byDm68oNU,CGcQHu6,2019-06-16T00:00:00.000+03:00,17:55:37
S2byDm68oNU,Ce459fP,2019-06-16T00:00:00.000+03:00,17:55:37
S2byDm68oNU,UmXA0s7,2019-06-16T00:00:00.000+03:00,17:55:37
eSh0VWspC3x,WpCg1K5,2019-06-15T00:00:00.000+03:00,21:24:50
djBVUKLJdaU,HsyHONJ,2019-06-11T00:00:00.000+03:00,07:15:19
djBVUKLJdaU,HxcQbDp,2019-06-11T00:00:00.000+03:00,07:15:19
djBVUKLJdaU,vk2xqNY,2019-06-11T00:00:00.000+03:00,07:15:19
S2byDm68oNU,6sr4ry9,2019-06-12T00:00:00.000+03:00,20:32:30
cv1iTBJeHKF,XRFLxBG,2019-06-16T00:00:00.000+03:00,01:00:18
cv1iTBJeHKF,Ljc5tp3,2019-06-16T00:00:00.000+03:00,01:00:18
cv1iTBJeHKF,uCF7RGo,2019-06-16T00:00:00.000+03:00,01:00:18
t126DDTsC60,HI9vhsI,2019-06-17T00:00:00.000+03:00,15:20:56
t126DDTsC60,3htdca6,2019-06-17T00:00:00.000+03:00,15:20:56
t126DDTsC60,AsU1IiV,2019-06-17T00:00:00.000+03:00,15:20:56
t126DDTsC60,GHan2Xb,2019-06-17T00:00:00.000+03:00,15:20:56
2VsSDcyzFF7,HSFlOza,2019-06-10T00:00:00.000+03:00,11:10:49
2VsSDcyzFF7,ayxNx99,2019-06-10T00:00:00.000+03:00,11:10:49
2VsSDcyzFF7,eVDJkBf,2019-06-10T00:00:00.000+03:00,11:10:49
2VsSDcyzFF7,jx3S4M5,2019-06-10T00:00:00.000+03:00,11:10:49
5PCmcWte4li,b4wT42B,2019-06-16T00:00:00.000+03:00,19:38:45
5PCmcWte4li,0VkHdWq,2019-06-16T00:00:00.000+03:00,19:38:45
X9x5OMaVagy,CX6bHOO,2019-06-13T00:00:00.000+03:00,08:32:48
X9x5OMaVagy,gaQjiIb,2019-06-13T00:00:00.000+03:00,08:32:48
X9x5OMaVagy,ZOQhVFD,2019-06-13T00:00:00.000+03:00,08:32:48
X9x5OMaVagy,BBiSzzo,2019-06-13T00:00:00.000+03:00,08:32:48
Y7cWwyAi30w,bItrl9s,2019-06-11T00:00:00.000+03:00,00:19:51
Y7cWwyAi30w,I1dABwR,2019-06-11T00:00:00.000+03:00,00:19:51
Y7cWwyAi30w,D0oy820,2019-06-11T00:00:00.000+03:00,00:19:51
2Jof51BvzqX,tXBGTCy,2019-06-17T00:00:00.000+03:00,05:46:17
2Jof51BvzqX,ak0CBkG,2019-06-17T00:00:00.000+03:00,05:46:17
2VsSDcyzFF7,UTQ6FO5,2019-06-13T00:00:00.000+03:00,00:31:45
2VsSDcyzFF7,pYb3NXT,2019-06-13T00:00:00.000+03:00,00:31:45
2VsSDcyzFF7,iu0XQYU,2019-06-13T00:00:00.000+03:00,00:31:45
9eWpr1cPXEE,dw0P1y8,2019-06-10T00:00:00.000+03:00,12:51:32
9eWpr1cPXEE,D03nYMV,2019-06-10T00:00:00.000+03:00,12:51:32
9eWpr1cPXEE,1xFoJiA,2019-06-10T00:00:00.000+03:00,12:51:32
YgCI2UmvDhe,1GUsDAu,2019-06-15T00:00:00.000+03:00,16:11:47
YgCI2UmvDhe,3OzZgb4,2019-06-15T00:00:00.000+03:00,16:11:47
ZFtpDbRGwpR,R7hazQ7,2019-06-11T00:00:00.000+03:00,06:56:57
ZFtpDbRGwpR,2ZHPyim,2019-06-11T00:00:00.000+03:00,06:56:57
ZFtpDbRGwpR,HCcaz9d,2019-06-11T00:00:00.000+03:00,06:56:57
ZFtpDbRGwpR,Pnz3clg,2019-06-11T00:00:00.000+03:00,06:56:57
ZFtpDbRGwpR,UHNHSeo,2019-06-11T00:00:00.000+03:00,06:56:57
sHqLZ3ygoVI,0gIn1r4,2019-06-10T00:00:00.000+03:00,11:55:50
sHqLZ3ygoVI,2kqdyCt,2019-06-10T00:00:00.000+03:00,11:55:50
sHqLZ3ygoVI,ec4OWyz,2019-06-10T00:00:00.000+03:00,11:55:50
FYFObaGlK4Q,S3mxiuE,2019-06-12T00:00:00.000+03:00,06:54:25
FYFObaGlK4Q,cp7sS5l,2019-06-12T00:00:00.000+03:00,06:54:25
FYFObaGlK4Q,mJmQG8c,2019-06-12T00:00:00.000+03:00,06:54:25
FYFObaGlK4Q,uS0EtCY,2019-06-12T00:00:00.000+03:00,06:54:25
W0MLje6q4Sb,rxHTIRh,2019-06-12T00:00:00.000+03:00,09:35:55
W0MLje6q4Sb,v36Z7yJ,2019-06-12T00:00:00.000+03:00,09:35:55
W0MLje6q4Sb,1DumFee,2019-06-12T00:00:00.000+03:00,09:35:55
W0MLje6q4Sb,fHfYAuj,2019-06-12T00:00:00.000+03:00,09:35:55
W0MLje6q4Sb,VAkRBGU,2019-06-12T00:00:00.000+03:00,09:35:55
P1GR3AvXGz6,clXefpQ,2019-06-15T00:00:00.000+03:00,00:02:53
P1GR3AvXGz6,OxEjo3A,2019-06-15T00:00:00.000+03:00,00:02:53
Y7cWwyAi30w,u25V0uy,2019-06-15T00:00:00.000+03:00,03:10:17
Y7cWwyAi30w,dh3ofuf,2019-06-15T00:00:00.000+03:00,03:10:17
Y7cWwyAi30w,4jaxHXu,2019-06-15T00:00:00.000+03:00,03:10:17
Y7cWwyAi30w,gMg3HNL,2019-06-15T00:00:00.000+03:00,03:10:17
eq7EJ9tSb3v,dWbiGpy,2019-06-11T00:00:00.000+03:00,17:22:27
eq7EJ9tSb3v,pWbRqtj,2019-06-11T00:00:00.000+03:00,17:22:27
814iPfEdDRq,fyth7P3,2019-06-17T00:00:00.000+03:00,23:04:54
814iPfEdDRq,4oRTlDh,2019-06-17T00:00:00.000+03:00,23:04:54
C323Ed4y8NU,Cous88X,2019-06-16T00:00:00.000+03:00,20:36:51
C323Ed4y8NU,ecjaFkQ,2019-06-16T00:00:00.000+03:00,20:36:51
C323Ed4y8NU,URobhUk,2019-06-16T00:00:00.000+03:00,20:36:51
C323Ed4y8NU,ZJhGyZ8,2019-06-16T00:00:00.000+03:00,20:36:51
Wxro5AaiSSI,VjoIjhO,2019-06-18T00:00:00.000+03:00,14:17:30
Wxro5AaiSSI,m2Ss4Kz,2019-06-18T00:00:00.000+03:00,14:17:30
XGo0nQHCZzR,GfgXK4q,2019-06-14T00:00:00.000+03:00,10:27:02
XGo0nQHCZzR,KorLewg,2019-06-14T00:00:00.000+03:00,10:27:02
XGo0nQHCZzR,bDIzYFI,2019-06-14T00:00:00.000+03:00,10:27:02
XGo0nQHCZzR,GqE3yrA,2019-06-14T00:00:00.000+03:00,10:27:02
YzfYeIz55BB,lhsaAhp,2019-06-11T00:00:00.000+03:00,23:17:40
YzfYeIz55BB,jFT1OLG,2019-06-11T00:00:00.000+03:00,23:17:40
YzfYeIz55BB,dvGQ9pX,2019-06-11T00:00:00.000+03:00,23:17:40
YzfYeIz55BB,k6AwuI4,2019-06-11T00:00:00.000+03:00,23:17:40
YzfYeIz55BB,Ym1nLaP,2019-06-11T00:00:00.000+03:00,23:17:40
p8VCdPHXCuZ,wOcwMrB,2019-06-13T00:00:00.000+03:00,21:41:14
p8VCdPHXCuZ,J0yEDnE,2019-06-13T00:00:00.000+03:00,21:41:14
p8VCdPHXCuZ,SyBPqAA,2019-06-13T00:00:00.000+03:00,21:41:14
p8VCdPHXCuZ,6FcUPXi,2019-06-13T00:00:00.000+03:00,21:41:14
W0MLje6q4Sb,8t50dOc,2019-06-18T00:00:00.000+03:00,00:13:50
W0MLje6q4Sb,JsGFanM,2019-06-18T00:00:00.000+03:00,00:13:50
W0MLje6q4Sb,Xr5kJHn,2019-06-18T00:00:00.000+03:00,00:13:50
W0MLje6q4Sb,k7dEE1G,2019-06-18T00:00:00.000+03:00,00:13:50
W0MLje6q4Sb,8bY8auq,2019-06-18T00:00:00.000+03:00,00:13:50
YgCI2UmvDhe,p67zEjL,2019-06-14T00:00:00.000+03:00,10:05:26
YgCI2UmvDhe,fi4Ca14,2019-06-14T00:00:00.000+03:00,10:05:26
YgCI2UmvDhe,qqgvkhH,2019-06-14T00:00:00.000+03:00,10:05:26
uTQimz0xfbI,VMZ4bAO,2019-06-14T00:00:00.000+03:00,19:16:22
uTQimz0xfbI,lrKxjSy,2019-06-14T00:00:00.000+03:00,19:16:22
uTQimz0xfbI,FvaGdGa,2019-06-14T00:00:00.000+03:00,19:16:22
XTBrpBEIW2v,SCXC3cX,2019-06-10T00:00:00.000+03:00,00:26:25
XTBrpBEIW2v,4rDvwJ2,2019-06-10T00:00:00.000+03:00,00:26:25
XTBrpBEIW2v,6P6x5Ap,2019-06-10T00:00:00.000+03:00,00:26:25
XTBrpBEIW2v,pSGYvkI,2019-06-10T00:00:00.000+03:00,00:26:25
XTBrpBEIW2v,S42ucE0,2019-06-10T00:00:00.000+03:00,00:26:25
